date,Day,sales,t_media,t_min,umidità_percentuale,weather,holidays,Chievo,Milan,Verona,Inter,Juventus
2016-11-19,Saturday,42,9,8,99,pioggia nebbia ,0,0,0,0,0,1
2016-11-20,Sunday,20,10,8,97,nebbia ,0,0,1,0,1,0
2016-11-22,Tuesday,15,14,9,89,sole,0,0,0,0,0,0
2016-11-23,Wednesday,21,14,12,86,pioggia ,0,0,0,0,0,0
2016-11-24,Thursday,17,14,10,85,sole,0,0,0,0,0,0
2016-11-25,Friday,24,15,12,85,pioggia ,0,0,0,0,0,0
2016-11-26,Saturday,37,12,9,91,pioggia nebbia ,0,0,0,0,0,0
2016-11-27,Sunday,30,9,7,99,nebbia ,0,0,0,1,0,0
2016-11-29,Tuesday,20,4,-1,49,sole,0,0,0,0,0,0
2016-11-30,Wednesday,21,2,-1,74,sole,0,0,0,0,0,0
2016-12-01,Thursday,21,2,-1,82,sole,0,0,0,0,0,0
2016-12-02,Friday,24,3,-2,83,sole,0,0,0,0,0,0
2016-12-03,Saturday,26,6,2,82,sole,0,0,0,0,1,0
2016-12-04,Sunday,28,7,5,81,sole,0,0,0,0,0,0
2016-12-06,Tuesday,16,4,0,88,sole,0,0,0,0,0,0
2016-12-07,Wednesday,26,0,-2,95,sole,0,0,0,0,0,0
2016-12-08,Thursday,26,0,-3,98,sole,Immacolata Concezione,0,0,0,0,0
2016-12-09,Friday,31,-1,-3,98,sole,0,0,0,0,0,0
2016-12-10,Saturday,26,-1,-3,97,sole,0,0,0,0,0,0
2016-12-11,Sunday,22,0,-2,96,sole,0,0,0,0,0,0
2016-12-13,Tuesday,15,1,-1,99,sole,0,0,0,0,0,0
2016-12-14,Wednesday,20,2,2,98,sole,0,0,0,0,0,0
2016-12-15,Thursday,17,3,0,97,sole,0,0,0,0,0,0
2016-12-16,Friday,15,3,0,89,sole,0,0,0,0,0,0
2016-12-17,Saturday,40,0,-4,92,sole,0,0,1,0,0,0
2016-12-17,Saturday,40,0,-4,92,sole,0,0,0,0,0,1
2016-12-18,Sunday,27,-2,-3,97,sole,0,1,0,0,0,0
2016-12-20,Tuesday,16,8,4,67,sole,0,0,0,0,0,0
2016-12-21,Wednesday,16,8,4,75,sole,0,0,0,0,1,0
2016-12-22,Thursday,9,4,-1,84,sole,0,0,0,0,0,0
2016-12-23,Friday,22,4,-3,79,sole,0,0,0,0,0,0
2016-12-24,Saturday,12,2,-2,87,sole,0,0,0,0,0,0
2016-12-26,Monday,15,4,-1,79,sole,Santo Stefano,0,0,0,0,0
2016-12-27,Tuesday,14,5,-1,83,sole,0,0,0,0,0,0
2016-12-28,Wednesday,16,5,-3,63,sole,0,0,0,0,0,0
2016-12-29,Thursday,20,6,-1,68,sole,0,0,0,0,0,0
2016-12-30,Friday,23,2,-4,80,sole,0,0,0,1,0,0
2016-12-31,Saturday,19,-1,-6,87,sole,Ultimo dell'Anno,0,0,0,0,0
2017-01-01,Sunday,16,-1,-6,82,nebbia ,Primo dell'Anno,0,0,0,0,0
2017-01-03,Tuesday,21,4,-1,68,sole,0,0,0,0,0,0
2017-01-04,Wednesday,22,0,-3,86,sole,0,0,0,0,0,0
2017-01-05,Thursday,20,3,-3,41,sole,0,0,0,1,0,0
2017-01-06,Friday,22,1,-5,30,sole,Epifania,0,0,0,0,0
2017-01-07,Saturday,29,-3,-8,57,sole,0,0,0,0,0,0
2017-01-08,Sunday,34,-3,-8,65,sole,0,0,0,0,0,0
2017-01-10,Tuesday,9,0,-7,74,sole,0,1,0,0,0,0
2017-01-10,Tuesday,9,0,-7,74,sole,0,0,1,0,0,0
2017-01-11,Wednesday,22,-2,-5,54,sole,0,0,0,0,0,0
2017-01-12,Thursday,20,0,-3,67,pioggia neve ,0,0,0,0,0,0
2017-01-13,Friday,21,1,-1,92,pioggia neve nebbia ,0,0,0,0,0,0
2017-01-14,Saturday,35,1,-5,71,sole,0,1,0,0,1,0
2017-01-15,Sunday,22,2,-2,63,sole,0,0,0,0,0,0
2017-01-17,Tuesday,14,3,-2,40,sole,0,0,0,0,0,0
2017-01-18,Wednesday,18,2,-5,53,sole,0,0,0,0,0,0
2017-01-19,Thursday,15,2,-3,57,sole,0,0,0,0,0,0
2017-01-20,Friday,14,1,-4,61,sole,0,0,0,0,0,0
2017-01-21,Saturday,32,0,-6,64,sole,0,1,0,0,0,0
2017-01-21,Saturday,32,0,-6,64,sole,0,0,1,0,0,0
2017-01-22,Sunday,32,1,-4,58,sole,0,0,0,0,0,1
2017-01-24,Tuesday,15,3,-4,60,sole,0,0,0,0,0,0
2017-01-25,Wednesday,13,1,-4,59,sole,0,0,0,0,0,0
2017-01-26,Thursday,17,0,-6,61,sole,0,0,0,0,0,0
2017-01-27,Friday,30,0,-6,68,sole,0,0,0,0,0,0
2017-01-28,Saturday,40,0,-4,70,sole,0,0,0,0,1,0
2017-01-29,Sunday,30,-1,-6,79,sole,0,0,0,1,0,0
2017-01-31,Tuesday,13,3,2,96,pioggia nebbia ,0,0,0,0,0,0
2017-02-01,Wednesday,18,4,3,96,pioggia nebbia ,0,0,0,0,0,0
2017-02-02,Thursday,18,6,4,95,pioggia nebbia ,0,0,0,0,0,0
2017-02-03,Friday,30,7,6,97,pioggia nebbia ,0,0,0,0,0,0
2017-02-04,Saturday,32,7,6,97,pioggia nebbia ,0,1,0,0,0,0
2017-02-05,Sunday,33,5,3,91,pioggia nebbia ,0,0,0,0,0,0
2017-02-07,Tuesday,15,8,4,79,sole,0,0,0,0,0,0
2017-02-08,Wednesday,23,7,4,73,sole,0,0,0,0,0,0
2017-02-09,Thursday,22,5,0,65,sole,0,0,0,0,0,0
2017-02-10,Friday,26,5,4,73,pioggia ,0,0,0,0,0,0
2017-02-11,Saturday,44,6,5,85,sole,0,0,0,0,0,0
2017-02-12,Sunday,27,7,5,85,sole,0,0,0,0,0,0
2017-02-14,Tuesday,24,6,1,74,sole,San Valentino,0,0,0,0,0
2017-02-15,Wednesday,23,6,-1,78,sole,0,0,0,0,0,0
2017-02-16,Thursday,17,7,0,69,sole,0,0,0,0,0,0
2017-02-17,Friday,25,6,0,75,sole,0,0,0,0,0,1
2017-02-18,Saturday,32,6,0,77,sole,0,0,0,0,0,0
2017-02-19,Sunday,34,3,-3,86,nebbia ,0,1,0,0,0,0
2017-02-19,Sunday,34,3,-3,86,nebbia ,0,0,1,0,0,0
2017-02-21,Tuesday,17,4,3,94,nebbia ,0,0,0,0,0,0
2017-02-22,Wednesday,21,7,5,88,nebbia ,0,0,0,0,0,0
2017-02-23,Thursday,25,8,7,85,sole,Giovedì Grasso,0,0,0,0,0
2017-02-24,Friday,12,8,7,91,nebbia ,0,0,0,0,0,0
2017-02-25,Saturday,43,8,2,59,sole,0,0,0,0,0,1
2017-02-26,Sunday,39,7,0,61,sole,Carnevale,1,0,0,0,0
2017-02-26,Sunday,39,7,0,61,sole,Carnevale,0,0,0,1,0
2017-02-28,Tuesday,27,9,7,79,pioggia ,Martedì Grasso,0,0,1,0,0
2017-03-01,Wednesday,24,10,5,60,sole,0,0,0,0,0,0
2017-03-02,Thursday,23,8,1,70,sole,0,0,0,1,0,0
2017-03-03,Friday,23,9,4,74,sole,0,0,0,0,0,0
2017-03-04,Saturday,42,9,5,89,sole,0,0,0,0,1,0
2017-03-05,Sunday,37,10,5,69,sole,0,0,0,0,0,0
2017-03-07,Tuesday,23,11,3,45,sole,0,0,0,0,0,0
2017-03-08,Wednesday,19,11,3,32,sole,0,0,0,0,0,0
2017-03-09,Thursday,28,10,4,48,sole,0,0,0,0,0,0
2017-03-10,Friday,37,13,5,48,sole,0,0,0,0,0,0
2017-03-11,Saturday,52,9,2,43,sole,0,0,0,0,0,0
2017-03-12,Sunday,38,9,4,51,sole,0,1,0,0,1,0
2017-03-14,Tuesday,30,12,3,58,sole,0,0,0,0,0,0
2017-03-15,Wednesday,27,12,5,58,sole,0,0,0,0,0,0
2017-03-16,Thursday,19,12,5,61,sole,0,0,0,0,0,0
2017-03-17,Friday,29,12,4,61,sole,0,0,0,0,0,0
2017-03-18,Saturday,37,12,6,72,sole,0,0,1,0,0,0
2017-03-19,Sunday,29,11,5,74,sole,Festa di San Giuseppe,0,0,0,0,0
2017-03-21,Tuesday,22,13,11,84,sole,0,0,0,0,0,0
2017-03-22,Wednesday,32,13,10,85,sole,0,0,0,0,0,0
2017-03-23,Thursday,41,14,8,80,sole,0,0,0,0,0,0
2017-03-24,Friday,30,15,10,76,sole,0,0,0,0,0,0
2017-03-25,Saturday,45,14,6,74,sole,0,0,0,0,0,0
2017-03-26,Sunday,40,13,10,72,sole,0,0,0,1,0,0
2017-03-28,Tuesday,12,12,3,61,sole,0,0,0,0,0,0
2017-03-29,Wednesday,20,14,5,58,sole,0,0,0,0,0,0
2017-03-30,Thursday,19,16,8,53,sole,0,0,0,0,0,0
2017-03-31,Friday,30,16,8,53,sole,0,0,0,0,0,0
2017-04-01,Saturday,34,15,9,56,sole,0,0,0,0,0,0
2017-04-02,Sunday,35,16,10,49,sole,0,0,0,0,0,0
2017-04-04,Tuesday,25,17,12,50,sole,0,0,0,1,0,0
2017-04-05,Wednesday,26,14,11,77,sole,0,0,0,0,0,0
2017-04-06,Thursday,17,14,9,77,sole,0,0,0,0,0,0
2017-04-07,Friday,18,14,11,68,sole,0,0,0,0,0,0
2017-04-08,Saturday,34,15,7,66,sole,0,0,0,0,0,0
2017-04-09,Sunday,33,16,8,65,sole,Domenica delle Palme,0,0,0,0,0
2017-04-11,Tuesday,20,16,10,68,sole,0,0,0,0,0,0
2017-04-12,Wednesday,22,17,14,58,sole,0,0,0,1,0,0
2017-04-13,Thursday,24,17,9,68,sole,0,0,0,0,0,0
2017-04-14,Friday,22,18,13,66,sole,0,0,0,0,0,0
2017-04-15,Saturday,35,16,12,76,sole,0,0,1,0,1,0
2017-04-18,Tuesday,14,9,4,75,sole,0,0,0,0,0,0
2017-04-19,Wednesday,23,11,3,29,sole,0,0,0,0,0,0
2017-04-20,Thursday,34,11,6,23,sole,0,0,0,0,0,0
2017-04-21,Friday,24,11,4,42,sole,0,0,0,0,0,0
2017-04-22,Saturday,49,12,3,48,sole,0,0,0,0,0,0
2017-04-23,Sunday,40,13,5,57,sole,0,0,0,0,0,1
2017-04-23,Sunday,40,13,5,57,sole,0,1,0,0,0,0
2017-04-23,Sunday,40,13,5,57,sole,0,0,1,0,0,0
2017-04-24,Monday,32,15,13,60,sole,0,0,0,0,0,0
2017-04-25,Tuesday,46,15,11,79,sole,Anniversario della Liberazione,0,0,0,0,0
2017-04-26,Wednesday,26,13,13,89,sole,0,0,0,0,0,0
2017-04-27,Thursday,29,15,12,88,sole,0,0,0,0,0,0
2017-04-28,Friday,34,12,7,69,sole,0,0,0,0,0,0
2017-04-29,Saturday,42,12,4,50,sole,0,0,0,0,0,0
2017-04-30,Sunday,40,13,5,57,sole,0,0,0,0,1,0
2017-05-01,Monday,49,12,8,69,pioggia ,Festa dei Lavoratori,0,0,0,0,0
2017-05-02,Tuesday,19,13,6,68,pioggia ,0,0,1,0,0,0
2017-05-02,Tuesday,19,13,6,68,pioggia ,0,0,0,0,1,1
2017-05-02,Tuesday,19,13,6,68,pioggia ,0,1,0,0,0,0
2017-05-03,Wednesday,36,13,10,79,pioggia ,0,0,0,0,0,0
2017-05-04,Thursday,21,13,10,81,pioggia temporale ,0,0,0,0,0,0
2017-05-05,Friday,31,15,8,72,nebbia ,0,0,0,0,0,0
2017-05-06,Saturday,50,14,9,77,pioggia ,0,0,0,0,0,0
2017-05-07,Sunday,38,13,11,84,pioggia ,0,0,0,0,0,0
2017-05-09,Tuesday,42,15,12,76,pioggia temporale ,0,0,0,0,0,0
2017-05-10,Wednesday,51,15,11,71,sole,0,0,0,0,0,0
2017-05-11,Thursday,44,16,10,73,sole,0,0,0,0,1,0
2017-05-11,Thursday,44,16,10,73,sole,0,1,0,0,0,0
2017-05-11,Thursday,44,16,10,73,sole,0,0,0,0,0,1
2017-05-12,Friday,44,18,15,74,pioggia temporale ,0,0,0,0,0,0
2017-05-13,Saturday,53,19,13,71,pioggia temporale ,0,0,0,1,0,0
2017-05-14,Sunday,43,20,14,68,pioggia temporale ,Festa della Mamma,0,0,0,1,0
2017-05-16,Tuesday,32,21,14,60,sole,0,0,0,0,0,0
2017-05-17,Wednesday,39,23,15,54,sole,0,0,0,0,0,0
2017-05-18,Thursday,34,22,17,56,sole,0,0,0,0,0,0
2017-05-19,Friday,35,19,15,71,pioggia temporale ,0,0,0,0,0,0
2017-05-20,Saturday,48,15,10,81,pioggia temporale ,0,1,0,0,0,0
2017-05-21,Sunday,34,20,12,57,sole,0,0,1,0,0,0
2017-05-21,Sunday,34,20,12,57,sole,0,0,0,0,0,1
2017-05-23,Tuesday,21,22,15,54,sole,0,0,0,0,0,0
2017-05-24,Wednesday,24,22,16,63,sole,0,0,0,0,0,0
2017-05-25,Thursday,29,21,18,63,sole,0,0,0,0,0,0
2017-05-26,Friday,26,21,16,51,sole,0,0,0,0,0,0
2017-05-27,Saturday,27,22,14,54,sole,0,0,0,0,0,0
2017-05-28,Sunday,32,27,22,40,sole,0,0,0,0,1,0
2017-05-30,Tuesday,47,24,17,55,sole,0,0,0,0,0,0
2017-05-31,Wednesday,52,25,18,56,sole,0,0,0,0,0,0
2017-06-01,Thursday,25,24,18,59,sole,0,0,0,0,0,0
2017-06-02,Friday,26,24,17,56,sole,Festa della Repubblica,0,0,0,0,0
2017-06-03,Saturday,31,25,17,54,sole,0,0,0,0,0,0
2017-06-04,Sunday,32,24,17,57,sole,Pentecoste,0,0,0,0,0
2017-06-06,Tuesday,53,20,17,79,sole,0,0,0,0,0,0
2017-06-07,Wednesday,30,21,14,64,sole,0,0,0,0,0,0
2017-06-08,Thursday,26,20,15,46,sole,0,0,0,0,0,0
2017-06-09,Friday,28,21,14,52,sole,0,0,0,0,0,0
2017-06-10,Saturday,33,23,17,55,sole,0,0,0,0,0,0
2017-06-11,Sunday,33,25,17,53,sole,0,0,0,0,0,0
2017-06-13,Tuesday,45,26,19,56,sole,0,0,0,0,0,0
2017-06-14,Wednesday,31,25,21,64,sole,0,0,0,0,0,0
2017-06-15,Thursday,27,25,20,72,sole,0,0,0,0,0,0
2017-06-16,Friday,25,27,21,66,sole,0,0,0,0,0,0
2017-06-17,Saturday,22,27,21,59,sole,0,0,0,0,0,0
2017-06-18,Sunday,33,24,20,48,sole,0,0,0,0,0,0
2017-06-20,Tuesday,32,26,19,50,sole,0,0,0,0,0,0
2017-06-21,Wednesday,17,28,20,49,sole,0,0,0,0,0,0
2017-06-22,Thursday,20,29,21,55,sole,0,0,0,0,0,0
2017-06-23,Friday,18,29,22,59,sole,0,0,0,0,0,0
2017-06-24,Saturday,28,29,22,65,sole,0,0,0,0,0,0
2017-06-25,Sunday,26,25,21,73,sole,0,0,0,0,0,0
2017-06-27,Tuesday,17,26,21,57,sole,0,0,0,0,0,0
2017-06-28,Wednesday,32,23,16,70,sole,0,0,0,0,0,0
2017-06-29,Thursday,28,21,16,67,sole,0,0,0,0,0,0
2017-06-30,Friday,33,21,15,54,sole,0,0,0,0,0,0
2017-07-01,Saturday,20,21,13,56,sole,0,0,0,0,0,0
2017-07-02,Sunday,29,22,15,61,sole,0,0,0,0,0,0
2017-07-04,Tuesday,19,25,20,57,sole,0,0,0,0,0,0
2017-07-05,Wednesday,16,26,18,55,sole,0,1,0,0,0,0
2017-07-05,Wednesday,16,26,18,55,sole,0,0,1,0,0,0
2017-07-06,Thursday,24,28,21,57,sole,0,0,0,0,0,0
2017-07-07,Friday,18,28,20,56,sole,0,0,0,0,0,0
2017-07-08,Saturday,26,28,21,61,sole,0,0,0,0,0,0
2017-07-09,Sunday,25,28,21,55,sole,0,0,0,0,0,0
2017-07-11,Tuesday,14,25,20,70,sole,0,0,0,0,0,0
2017-07-12,Wednesday,17,25,18,68,sole,0,0,0,0,0,0
2017-07-13,Thursday,19,26,20,67,sole,0,0,0,0,0,0
2017-07-14,Friday,19,24,18,63,sole,0,0,0,0,0,0
2017-07-15,Saturday,27,23,18,65,sole,0,0,0,0,0,0
2017-07-16,Sunday,28,23,18,45,sole,0,0,0,0,0,0
2017-07-18,Tuesday,17,25,17,51,sole,0,0,0,0,0,0
2017-07-19,Wednesday,27,27,18,51,sole,0,0,0,0,0,0
2017-07-20,Thursday,25,26,19,58,sole,0,0,0,0,0,0
2017-07-21,Friday,25,26,19,57,sole,0,0,0,0,0,0
2017-07-22,Saturday,23,27,20,56,sole,0,0,0,0,0,0
2017-07-23,Sunday,29,27,20,59,sole,0,0,0,0,0,0
2017-07-25,Tuesday,22,22,15,65,sole,0,0,0,0,0,0
2017-07-26,Wednesday,15,21,15,60,sole,0,0,0,0,0,0
2017-07-27,Thursday,21,23,16,53,sole,0,0,0,0,0,0
2017-07-28,Friday,17,25,18,58,sole,0,0,0,0,0,0
2017-07-29,Saturday,27,26,20,61,sole,0,0,0,0,0,0
2017-07-30,Sunday,33,25,20,72,sole,0,0,0,0,0,0
2017-08-01,Tuesday,23,29,22,64,sole,0,0,0,0,0,1
2017-08-01,Tuesday,23,29,22,64,sole,0,0,1,0,0,0
2017-08-01,Tuesday,23,29,22,64,sole,0,1,0,0,0,0
2017-08-02,Wednesday,19,30,23,58,sole,0,0,0,0,0,0
2017-08-03,Thursday,25,30,23,56,sole,0,0,0,0,0,0
2017-08-04,Friday,27,30,23,57,sole,0,1,0,0,0,1
2017-08-05,Saturday,28,30,24,54,sole,0,0,0,0,0,0
2017-08-06,Sunday,22,28,24,56,sole,0,0,0,0,0,0
2017-08-08,Tuesday,20,26,19,53,sole,0,0,0,0,0,0
2017-08-09,Wednesday,24,27,21,58,sole,0,0,0,0,0,0
2017-08-10,Thursday,26,25,20,68,sole,0,0,0,0,0,0
2017-08-11,Friday,28,22,17,63,sole,0,0,0,0,0,0
2017-08-12,Saturday,29,22,13,57,sole,0,0,0,0,0,0
2017-08-13,Sunday,25,23,15,50,sole,0,0,0,0,0,0
2017-08-16,Wednesday,20,27,20,51,sole,0,0,0,0,0,0
2017-08-17,Thursday,18,27,20,52,sole,0,0,0,0,0,0
2017-08-18,Friday,21,28,21,50,sole,0,0,0,0,0,0
2017-08-19,Saturday,28,26,18,57,sole,0,0,0,0,0,1
2017-08-19,Saturday,28,26,18,57,sole,0,0,0,1,0,0
2017-08-20,Sunday,28,22,16,58,sole,0,0,0,0,1,0
2017-08-22,Tuesday,22,22,16,50,sole,0,0,0,0,0,0
2017-08-23,Wednesday,26,23,17,53,sole,0,0,0,0,0,0
2017-08-24,Thursday,12,25,18,56,sole,0,0,0,0,0,0
2017-08-25,Friday,19,26,19,59,sole,0,0,0,0,0,0
2017-08-26,Saturday,28,27,21,57,sole,0,0,0,0,0,0
2017-08-27,Sunday,26,28,21,50,sole,0,0,1,0,0,0
2017-08-27,Sunday,26,28,21,50,sole,0,1,0,0,0,0
2017-08-29,Tuesday,24,25,18,55,sole,0,0,0,0,0,0
2017-08-30,Wednesday,21,26,18,54,sole,0,0,0,0,0,0
2017-08-31,Thursday,30,25,19,59,sole,0,0,0,0,0,0
2017-09-01,Friday,29,23,18,73,pioggia temporale ,0,0,0,0,0,0
2017-09-02,Saturday,34,18,14,72,pioggia temporale ,0,0,0,0,0,0
2017-09-03,Sunday,34,20,15,47,pioggia ,0,0,0,0,0,0
2017-09-05,Tuesday,33,21,14,63,sole,0,0,0,0,0,0
2017-09-06,Wednesday,25,22,16,64,sole,0,0,0,0,0,0
2017-09-07,Thursday,24,21,16,77,pioggia temporale ,0,0,0,0,0,0
2017-09-08,Friday,30,20,16,64,sole,0,0,0,0,0,0
2017-09-09,Saturday,40,20,15,72,pioggia temporale ,0,1,0,0,0,1
2017-09-10,Sunday,38,18,16,83,pioggia ,0,0,0,0,0,0
2017-09-12,Tuesday,26,18,14,81,pioggia temporale ,0,0,0,0,1,1
2017-09-13,Wednesday,18,18,11,69,sole,0,0,0,0,0,0
2017-09-14,Thursday,15,17,13,84,pioggia ,0,0,0,0,0,0
2017-09-15,Friday,27,17,14,83,pioggia ,0,0,0,0,0,0
2017-09-16,Saturday,28,16,14,83,pioggia ,0,0,0,0,0,0
2017-09-17,Sunday,31,17,12,68,pioggia temporale ,0,1,0,0,0,0
2017-09-17,Sunday,31,17,12,68,pioggia temporale ,0,0,1,0,0,0
2017-09-19,Tuesday,16,14,12,83,pioggia ,0,0,0,0,0,0
2017-09-20,Wednesday,20,17,10,56,sole,0,0,0,1,0,0
2017-09-20,Wednesday,20,17,10,56,sole,0,0,1,0,0,0
2017-09-20,Wednesday,20,17,10,56,sole,0,0,0,0,0,1
2017-09-21,Thursday,25,18,9,52,sole,0,0,0,0,0,0
2017-09-22,Friday,17,16,8,67,sole,0,0,0,0,0,0
2017-09-23,Saturday,5,17,12,73,sole,0,0,0,0,0,1
2017-09-24,Sunday,30,16,13,81,pioggia temporale ,0,0,0,0,1,0
2017-09-24,Sunday,30,16,13,81,pioggia temporale ,0,0,0,1,0,0
2017-09-26,Tuesday,21,17,11,69,sole,0,0,0,0,0,0
2017-09-27,Wednesday,16,18,11,67,sole,0,0,0,0,0,0
2017-09-28,Thursday,21,18,13,72,sole,0,0,0,0,0,0
2017-09-29,Friday,31,18,13,65,sole,0,0,0,0,0,0
2017-09-30,Saturday,27,17,13,59,pioggia ,0,0,0,0,0,0
2017-10-01,Sunday,28,15,14,72,pioggia ,0,0,0,0,0,0
2017-10-03,Tuesday,22,16,13,81,sole,0,0,1,0,0,1
2017-10-04,Wednesday,25,16,11,78,sole,0,0,0,0,0,0
2017-10-05,Thursday,22,17,10,77,sole,0,0,0,0,0,0
2017-10-06,Friday,36,17,10,71,pioggia temporale ,0,0,0,0,0,0
2017-10-07,Saturday,23,14,9,58,sole,0,0,0,0,0,0
2017-10-08,Sunday,26,15,9,64,sole,0,0,0,0,0,0
2017-10-10,Tuesday,19,15,9,71,sole,0,0,0,0,0,0
2017-10-11,Wednesday,22,17,10,71,sole,0,0,0,0,0,0
2017-10-12,Thursday,24,16,10,79,sole,0,0,1,0,0,0
2017-10-12,Thursday,24,16,10,79,sole,0,1,0,0,0,0
2017-10-13,Friday,33,15,9,79,sole,0,0,0,0,0,0
2017-10-14,Saturday,38,15,9,76,sole,0,0,0,0,0,1
2017-10-15,Sunday,32,16,8,72,sole,0,0,1,0,1,0
2017-10-17,Tuesday,31,15,9,74,sole,0,0,0,0,0,0
2017-10-18,Wednesday,33,13,7,83,sole,0,0,0,0,0,0
2017-10-19,Thursday,19,12,10,91,nebbia ,0,0,0,0,0,0
2017-10-20,Friday,35,13,10,87,nebbia ,0,0,0,0,0,0
2017-10-21,Saturday,41,14,12,82,sole,0,0,0,0,0,0
2017-10-22,Sunday,38,14,11,86,pioggia temporale ,0,0,1,0,0,0
2017-10-22,Sunday,38,14,11,86,pioggia temporale ,0,1,0,1,0,0
2017-10-24,Tuesday,31,14,8,47,sole,0,0,0,0,1,0
2017-10-25,Wednesday,31,11,6,69,sole,0,1,1,0,0,0
2017-10-25,Wednesday,31,11,6,69,sole,0,0,0,0,0,1
2017-10-26,Thursday,30,13,6,71,sole,0,0,0,0,0,0
2017-10-27,Friday,22,12,7,81,sole,0,0,0,0,0,0
2017-10-28,Saturday,45,9,4,79,sole,0,0,1,0,0,1
2017-10-29,Sunday,26,12,5,67,sole,0,0,0,0,0,0
2017-10-31,Tuesday,24,11,6,63,sole,0,0,0,0,0,0
2017-11-01,Wednesday,32,10,3,74,sole,Ognissanti,0,0,0,0,0
2017-11-02,Thursday,15,9,5,83,sole,Giorno dei Morti,0,0,0,0,0
2017-11-03,Friday,30,10,5,81,sole,0,0,0,0,0,0
2017-11-04,Saturday,44,11,7,80,sole,0,0,0,0,0,0
2017-11-05,Sunday,39,14,10,87,sole,0,0,0,0,0,0
2017-11-07,Tuesday,19,11,9,80,sole,0,0,0,0,0,0
2017-11-08,Wednesday,14,10,5,80,sole,0,0,0,0,0,0
2017-11-09,Thursday,20,10,8,85,sole,0,0,0,0,0,0
2017-11-10,Friday,30,10,6,82,sole,0,0,0,0,0,0
2017-11-11,Saturday,39,6,3,96,sole,0,0,0,0,0,0
